Survey Date,Time,Survey DID,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8
6/7/19,14:32:56,9999,1,4,1,1,2,1,2,1
6/7/19,14:32:41,8888,,,,,,,,
6/7/19,14:32:19,9999,10,5,4,5,1,1,1,7
6/7/19,14:30:15,9999,9,5,1,5,2,1,2,1
6/7/19,14:28:22,9999,,,,,,,,
6/7/19,14:27:49,8888,,,,,,,,
6/7/19,14:27:35,8888,,,,,,,,
6/7/19,14:24:13,9999,8,5,0,,,,,
6/7/19,14:23:03,9999,10,5,5,5,1,1,2,7
6/7/19,14:21:13,9999,10,5,5,1,2,1,1,1
6/7/19,14:14:02,8888,9,5,4,4,1,1,2,7
6/7/19,14:12:56,9999,8,5,0,3,2,1,1,1
6/7/19,14:11:53,8888,10,5,5,5,1,1,2,1
6/7/19,14:11:02,8888,,,,,,,,
6/7/19,14:09:59,9999,,,,,,,,
6/7/19,14:09:45,8888,,,,,,,,
6/7/19,14:07:37,9999,,,,,,,,
6/7/19,14:06:28,9999,9,5,1,5,2,2,1,1
6/7/19,14:06:22,8888,0,,,,,,,
6/7/19,14:03:57,8888,9,5,5,5,1,,,
6/7/19,13:58:15,9999,,,,,,,,
6/7/19,13:58:06,9999,,,,,,,,
6/7/19,13:57:20,9999,10,5,4,4,1,2,2,6
6/7/19,13:56:50,8888,10,5,5,5,1,2,2,7
6/7/19,13:56:46,9999,10,5,5,5,1,2,2,7
6/7/19,13:49:41,9999,10,5,5,5,1,1,1,7
6/7/19,13:46:58,8888,,,,,,,,
6/7/19,13:44:59,9999,10,5,,,,,,
6/7/19,13:44:17,9999,,,,,,,,
6/7/19,13:42:06,8888,8,5,4,4,1,1,2,6
6/7/19,13:39:54,8888,4,,,,,,,
6/7/19,13:39:11,9999,10,5,5,5,1,1,2,7
6/7/19,13:34:59,9999,,,,,,,,
6/7/19,13:34:58,8888,3,5,5,5,1,1,1,7
6/7/19,13:34:46,9999,10,5,5,5,1,2,2,7
6/7/19,13:28:57,9999,10,5,5,5,1,1,,
6/7/19,13:28:53,8888,10,5,3,1,1,2,2,6
6/7/19,13:28:24,8888,10,5,5,5,1,1,2,7
6/7/19,13:24:02,8888,5,5,5,5,1,2,2,7
6/7/19,13:23:13,9999,,,,,,,,
6/7/19,13:19:58,8888,,,,,,,,
6/7/19,13:18:04,8888,10,5,5,5,1,1,2,7
6/7/19,13:16:31,8888,10,5,5,5,1,1,2,7
6/7/19,13:14:47,8888,,,,,,,,
6/7/19,13:12:55,9999,,,,,,,,
6/7/19,13:11:14,8888,9,5,5,5,1,2,2,6
6/7/19,13:10:31,8888,,,,,,,,
6/7/19,13:06:52,8888,,,,,,,,
6/7/19,13:05:39,9999,10,5,0,5,1,1,2,7
6/7/19,13:04:37,8888,9,5,0,5,1,2,2,7
6/7/19,13:02:06,8888,1,4,5,5,1,1,2,5
6/7/19,13:00:22,8888,10,5,5,5,1,2,2,7
6/7/19,12:55:51,8888,9,5,5,5,1,2,2,7
6/7/19,12:54:41,8888,10,5,5,5,1,2,2,7
6/7/19,12:54:34,9999,8,5,3,5,1,1,1,7
6/7/19,12:53:42,8888,0,5,5,5,1,2,2,
6/7/19,12:53:07,8888,,,,,,,,
6/7/19,12:51:17,9999,1,5,1,1,2,1,1,1
6/7/19,12:50:19,9999,10,3,3,4,2,2,2,2
6/7/19,12:48:37,8888,,,,,,,,
6/7/19,12:47:09,9999,,,,,,,,
6/7/19,12:45:23,8888,10,5,5,5,1,1,,
6/7/19,12:41:01,8888,7,4,3,3,,,,
6/7/19,12:39:55,8888,7,4,5,5,1,2,2,1
6/7/19,12:38:23,9999,10,5,5,5,1,1,1,7
6/7/19,12:37:34,8888,,,,,,,,
6/7/19,12:36:54,8888,,,,,,,,
6/7/19,12:36:19,8888,,,,,,,,
6/7/19,12:35:57,8888,10,5,5,5,1,2,2,6
6/7/19,12:33:41,8888,10,5,5,4,1,2,2,7
6/7/19,12:33:20,8888,,,,,,,,
6/7/19,12:24:17,9999,10,5,5,5,1,2,2,7
6/7/19,12:21:21,8888,,,,,,,,
6/7/19,12:20:38,8888,10,3,5,5,1,1,2,5
6/7/19,12:19:43,9999,,,,,,,,
6/7/19,12:19:29,8888,,,,,,,,
6/7/19,12:18:59,8888,9,5,5,5,1,1,2,7
6/7/19,12:17:41,8888,,,,,,,,
6/7/19,12:17:10,9999,5,5,5,5,,,,
6/7/19,12:15:37,8888,10,5,5,5,1,1,1,7
6/7/19,12:15:28,9999,5,4,2,3,2,1,2,1
6/7/19,12:14:38,8888,,,,,,,,
6/7/19,12:11:53,8888,,,,,,,,
6/7/19,12:11:09,9999,10,5,5,5,1,2,1,7
6/7/19,12:10:44,9999,10,5,5,5,1,2,2,7
6/7/19,12:10:26,8888,10,5,5,3,1,1,2,1
6/7/19,12:10:07,8888,10,5,5,5,1,2,1,7
6/7/19,12:09:52,9999,10,5,0,5,1,2,2,7
6/7/19,12:08:30,9999,4,4,4,1,1,2,2,1
6/7/19,12:08:15,8888,,,,,,,,
6/7/19,12:06:24,8888,10,5,5,5,,,,
6/7/19,12:06:00,8888,6,4,4,4,1,2,2,1
6/7/19,12:05:45,9999,10,5,5,5,1,2,1,7
6/7/19,12:04:47,8888,10,5,5,5,1,2,1,1
6/7/19,12:04:24,7777,10,5,5,5,1,1,2,7
6/7/19,12:03:57,7777,10,5,5,5,1,2,2,7
6/7/19,12:02:59,9999,10,5,0,5,1,2,1,7
6/7/19,12:02:53,9999,10,5,5,5,1,1,2,7
6/7/19,12:02:30,9999,10,5,4,4,1,1,2,3
6/7/19,12:00:15,7777,10,4,5,5,1,1,2,7
6/7/19,11:59:55,7777,9,5,5,5,1,1,1,7
6/7/19,11:59:38,8888,10,5,5,5,1,2,2,7
6/7/19,11:58:33,7777,,,,,,,,
6/7/19,11:58:05,7777,,,,,,,,
6/7/19,11:53:42,8888,10,5,0,5,1,1,2,7
6/7/19,11:50:51,9999,8,3,4,4,1,2,2,4
6/7/19,11:50:21,8888,9,5,5,5,1,1,2,1
6/7/19,11:45:15,9999,,,,,,,,
6/7/19,11:44:26,8888,,,,,,,,
6/7/19,11:44:19,9999,,,,,,,,
6/7/19,11:42:55,8888,5,,,,,,,
6/7/19,11:42:29,9999,,,,,,,,
6/7/19,11:40:49,8888,,,,,,,,
6/7/19,11:38:16,9999,,,,,,,,
6/7/19,11:36:51,9999,,,,,,,,
6/7/19,11:36:20,9999,10,5,5,,,,,
6/7/19,11:35:06,9999,0,5,1,1,1,1,2,1
6/7/19,11:33:54,8888,10,5,0,5,1,1,2,7
6/7/19,11:33:46,8888,4,4,2,1,1,1,2,5
6/7/19,11:33:32,8888,10,5,5,5,1,2,2,7
6/7/19,11:32:31,9999,,,,,,,,
6/7/19,11:31:24,7777,10,5,5,5,1,1,1,7
6/7/19,11:30:54,7777,10,5,4,4,1,2,2,6
6/7/19,11:30:36,8888,10,5,5,5,1,2,1,7
6/7/19,11:28:38,7777,9,5,5,5,1,1,1,7
6/7/19,11:28:04,8888,8,5,4,4,1,2,2,5
6/7/19,11:26:49,8888,10,5,5,5,1,2,2,1
6/7/19,11:26:31,9999,10,5,5,5,1,2,1,7
6/7/19,11:26:06,9999,10,5,5,5,1,2,1,7
6/7/19,11:25:46,8888,10,1,1,3,1,1,2,1
6/7/19,11:23:39,8888,10,5,5,5,1,1,2,7
6/7/19,11:21:33,9999,,,,,,,,
6/7/19,11:21:31,9999,,,,,,,,
6/7/19,11:20:14,8888,,,,,,,,
6/7/19,11:20:00,8888,9,4,,,,,,
6/7/19,11:17:56,8888,10,5,5,5,1,1,2,7
6/7/19,11:17:38,8888,10,5,5,5,1,1,2,1
6/7/19,11:15:05,7777,,,,,,,,
6/7/19,11:13:54,8888,0,1,1,,,,,
6/7/19,11:13:50,8888,10,5,5,5,1,2,1,1
6/7/19,11:13:38,9999,,,,,,,,
6/7/19,11:13:24,8888,,,,,,,,
6/7/19,11:11:31,8888,9,5,5,5,1,2,2,7
6/7/19,11:11:14,7777,10,5,5,5,,,,
6/7/19,11:08:46,9999,10,5,5,5,1,2,2,7
6/7/19,11:05:15,8888,,,,,,,,
6/7/19,11:04:38,7777,9,5,5,,,,,
6/7/19,11:04:13,9999,,,,,,,,
6/7/19,11:02:40,7777,,,,,,,,
6/7/19,11:02:23,7777,0,5,5,5,1,1,,
6/7/19,10:59:18,9999,10,5,5,5,2,1,1,7
6/7/19,10:58:55,8888,0,,,,,,,
6/7/19,10:56:56,7777,,,,,,,,
6/7/19,10:56:53,8888,10,5,5,5,1,1,2,1
6/7/19,10:56:45,8888,9,5,4,5,1,1,2,6
6/7/19,10:56:43,8888,10,5,5,5,1,2,2,7
6/7/19,10:56:42,7777,,,,,,,,
6/7/19,10:56:10,9999,9,5,4,5,1,1,2,6
6/7/19,10:55:32,9999,8,5,5,5,1,1,2,6
6/7/19,10:52:46,7777,,,,,,,,
6/7/19,10:51:41,7777,,,,,,,,
6/7/19,10:50:54,9999,9,5,5,5,1,2,1,6
6/7/19,10:50:39,9999,10,5,5,5,1,2,2,7
6/7/19,10:48:47,7777,,,,,,,,
6/7/19,10:47:46,7777,10,5,5,5,1,2,1,7
6/7/19,10:46:50,7777,,,,,,,,
6/7/19,10:46:27,9999,9,5,4,4,1,1,1,7
6/7/19,10:46:11,7777,,,,,,,,
6/7/19,10:45:12,8888,,,,,,,,
6/7/19,10:45:00,7777,,,,,,,,
6/7/19,10:44:57,7777,,,,,,,,
6/7/19,10:43:36,9999,9,5,5,5,1,1,2,7
6/7/19,10:42:43,9999,10,5,5,5,1,2,1,7
6/7/19,10:40:35,9999,10,5,5,5,1,2,2,7
6/7/19,10:40:05,9999,10,5,5,5,1,2,2,7
6/7/19,10:39:29,7777,,,,,,,,
6/7/19,10:39:09,7777,10,,,,,,,
6/7/19,10:38:15,7777,9,5,5,5,1,2,1,7
6/7/19,10:36:46,8888,10,5,5,5,1,2,2,1
6/7/19,10:35:23,7777,10,5,5,5,1,1,2,7
6/7/19,10:33:44,7777,10,5,5,5,1,1,1,7
6/7/19,10:32:38,9999,9,5,5,5,1,2,1,7
6/7/19,10:31:58,7777,10,5,5,5,1,1,2,7
6/7/19,10:31:17,8888,9,5,5,5,1,1,2,7
6/7/19,10:30:32,7777,,,,,,,,
6/7/19,10:29:54,7777,10,5,2,2,1,1,1,7
6/7/19,10:28:33,7777,10,5,1,1,1,1,2,7
6/7/19,10:27:31,8888,10,5,5,5,1,1,1,7
6/7/19,10:26:35,7777,9,5,5,5,1,2,2,4
6/7/19,10:25:42,7777,10,5,5,5,1,1,2,7
6/7/19,10:24:16,9999,,,,,,,,
6/7/19,10:22:33,8888,10,5,3,3,1,2,1,7
6/7/19,10:22:23,8888,10,5,5,5,1,2,2,7
6/7/19,10:22:11,7777,10,5,5,5,1,1,2,1
6/7/19,10:21:37,8888,10,1,1,5,1,1,2,7
6/7/19,10:21:16,7777,9,5,5,5,1,2,2,7
6/7/19,10:20:27,9999,9,5,5,5,1,2,1,7
6/7/19,10:19:21,7777,,,,,,,,
6/7/19,10:19:01,8888,10,5,5,5,1,1,2,7
6/7/19,10:18:54,9999,10,5,5,5,1,2,1,7
6/7/19,10:18:23,7777,,,,,,,,
6/7/19,10:17:50,7777,,,,,,,,
6/7/19,10:16:56,8888,10,5,5,5,1,1,2,
6/7/19,10:15:37,7777,1,3,5,1,2,,,
6/7/19,10:14:23,8888,10,5,5,5,1,1,1,7
6/7/19,10:13:41,8888,1,3,1,1,1,1,2,1
6/7/19,10:12:51,8888,10,5,5,5,1,1,2,7
6/7/19,10:12:20,8888,10,5,5,5,1,1,1,7
6/7/19,10:10:49,7777,,,,,,,,
6/7/19,10:09:22,8888,10,5,5,5,1,2,,
6/7/19,10:07:48,7777,,,,,,,,
6/7/19,10:05:48,7777,10,5,0,5,1,1,2,7
6/7/19,10:05:29,9999,10,5,5,5,1,2,2,7
6/7/19,10:05:07,8888,10,5,5,5,1,1,1,7
6/7/19,10:03:37,8888,2,4,4,2,1,1,1,1
6/7/19,10:03:15,8888,10,5,5,5,1,1,2,6
6/7/19,10:02:08,8888,10,5,3,4,1,1,2,7
6/7/19,10:01:33,7777,,,,,,,,
6/7/19,10:01:23,7777,7,5,1,3,1,1,1,1
6/7/19,10:00:51,9999,0,3,1,1,1,1,2,1
6/7/19,9:58:25,8888,9,5,4,5,1,1,1,7
6/7/19,9:57:18,8888,10,5,5,5,1,1,2,7
6/7/19,9:57:12,7777,10,5,0,5,2,1,1,6
6/7/19,9:57:09,7777,,,,,,,,
6/7/19,9:56:54,9999,,,,,,,,
6/7/19,9:56:05,9999,9,,,,,,,
6/7/19,9:55:21,7777,,,,,,,,
6/7/19,9:54:45,7777,9,5,5,5,1,2,2,6
6/7/19,9:53:42,8888,,,,,,,,
6/7/19,9:53:37,8888,10,5,5,5,1,2,1,7
6/7/19,9:52:00,8888,7,5,5,3,2,1,2,7
6/7/19,9:49:47,7777,,,,,,,,
6/7/19,9:48:07,8888,7,4,4,3,1,2,2,6
6/7/19,9:46:04,7777,10,5,1,5,1,2,2,6
6/7/19,9:45:03,9999,0,5,5,5,1,1,1,7
6/7/19,9:44:33,7777,,,,,,,,
6/7/19,9:43:42,7777,,,,,,,,
6/7/19,9:43:24,8888,9,5,4,5,1,2,2,7
6/7/19,9:41:33,7777,9,5,5,5,1,2,1,7
6/7/19,9:41:09,7777,,,,,,,,
6/7/19,9:40:44,8888,,,,,,,,
6/7/19,9:39:26,8888,,,,,,,,
6/7/19,9:38:51,9999,8,5,0,5,1,1,1,7
6/7/19,9:38:28,9999,10,5,1,5,1,2,1,7
6/7/19,9:38:20,7777,10,5,5,,,,,
6/7/19,9:36:33,8888,7,5,3,4,1,1,2,7
6/7/19,9:35:26,7777,8,5,4,4,1,1,2,7
6/7/19,9:33:54,8888,10,5,5,5,1,1,2,7
6/7/19,9:33:37,7777,6,5,3,3,1,2,2,5
6/7/19,9:31:59,7777,,,,,,,,
6/7/19,9:30:52,9999,,,,,,,,
6/7/19,9:27:00,9999,0,5,1,1,1,2,2,
6/7/19,9:26:39,9999,,,,,,,,
6/7/19,9:25:13,9999,,,,,,,,
6/7/19,9:24:35,7777,,,,,,,,
6/7/19,9:23:17,9999,,,,,,,,
6/7/19,9:22:16,8888,10,5,5,5,1,2,2,7
6/7/19,9:20:58,8888,8,4,5,4,1,2,2,7
6/7/19,9:19:39,7777,8,5,4,4,1,1,2,6
6/7/19,9:19:30,9999,8,5,5,4,1,1,2,7
6/7/19,9:18:53,9999,3,4,3,5,2,1,2,6
6/7/19,9:17:41,7777,10,5,5,5,1,2,2,7
6/7/19,9:15:55,9999,10,5,5,5,1,1,2,7
6/7/19,9:15:53,7777,,,,,,,,
6/7/19,9:14:01,8888,,,,,,,,
6/7/19,9:12:40,9999,10,4,5,5,1,1,2,6
6/7/19,9:11:46,9999,,,,,,,,
6/7/19,9:11:25,9999,10,5,0,5,1,2,2,7
6/7/19,9:10:48,9999,8,5,5,5,2,2,1,7
6/7/19,9:08:32,7777,,,,,,,,
6/7/19,9:08:19,8888,9,5,3,3,1,1,2,7
6/7/19,9:07:33,7777,9,5,4,4,1,2,2,6
6/7/19,9:07:06,9999,1,5,1,1,2,1,1,1
6/7/19,8:59:57,9999,1,5,5,5,1,2,2,7
6/7/19,8:59:01,8888,7,4,4,5,1,2,1,1
6/7/19,8:57:29,7777,0,5,0,1,2,1,1,7
6/7/19,8:56:41,7777,10,5,5,5,1,2,2,7
6/7/19,8:56:34,8888,,,,,,,,
6/7/19,8:55:52,8888,,,,,,,,
6/7/19,8:53:40,8888,1,5,5,5,1,1,2,7
6/7/19,8:52:39,7777,10,5,5,5,1,1,2,7
6/7/19,8:51:42,9999,10,5,5,5,1,2,2,7
6/7/19,8:49:21,8888,10,5,5,5,1,1,2,7
6/7/19,8:49:07,8888,5,4,4,4,1,1,2,2
6/7/19,8:48:44,7777,10,5,5,5,1,2,1,7
6/7/19,8:48:35,7777,10,5,3,5,2,1,2,7
6/7/19,8:48:26,7777,0,4,1,1,1,1,2,2
6/7/19,8:44:18,8888,10,5,5,5,1,2,2,7
6/7/19,8:40:40,9999,10,5,5,5,1,1,1,7
6/7/19,8:39:12,9999,10,5,5,5,1,1,2,7
6/7/19,8:37:57,7777,5,5,0,5,1,1,1,3
6/7/19,8:34:49,7777,,,,,,,,
6/7/19,8:32:48,9999,9,5,5,5,1,1,2,7
6/7/19,8:31:31,7777,,,,,,,,
6/7/19,8:31:30,8888,9,2,4,5,2,1,2,
6/7/19,8:29:50,8888,7,5,3,3,1,1,2,7
6/7/19,8:29:48,8888,8,5,4,5,1,1,2,7
6/7/19,8:28:15,9999,10,5,5,5,1,1,1,7
6/7/19,8:28:12,7777,,,,,,,,
6/7/19,8:28:00,8888,,,,,,,,
6/7/19,8:26:43,9999,,,,,,,,
6/7/19,8:25:26,8888,,,,,,,,
6/7/19,8:24:25,7777,9,4,0,4,1,1,1,5
6/7/19,8:24:10,7777,8,5,4,5,1,1,1,6
6/7/19,8:23:27,7777,,,,,,,,
6/7/19,8:21:34,7777,,,,,,,,
6/7/19,8:20:09,7777,,,,,,,,
6/7/19,8:19:34,7777,10,5,5,5,1,1,2,7
6/7/19,8:18:06,7777,,,,,,,,
6/7/19,8:16:18,9999,10,5,0,5,1,1,1,6
6/7/19,8:12:16,9999,,,,,,,,
6/7/19,8:11:34,7777,10,5,5,5,1,1,2,7
6/7/19,8:10:09,7777,10,5,2,2,1,2,1,7
6/7/19,8:09:53,7777,,,,,,,,
6/7/19,8:06:20,7777,10,5,5,5,1,1,2,7
6/7/19,8:06:14,7777,10,5,5,5,1,2,1,7
6/7/19,8:06:03,7777,,,,,,,,
6/7/19,8:02:29,7777,,,,,,,,
6/7/19,8:01:40,7777,,,,,,,,
6/7/19,8:00:38,7777,9,5,5,5,1,1,2,7
6/7/19,7:59:36,7777,8,4,4,4,,,,
6/7/19,7:59:11,8888,,,,,,,,
6/7/19,7:58:50,7777,,,,,,,,
6/7/19,7:56:49,7777,10,5,5,5,1,1,1,1
6/7/19,7:54:06,7777,10,5,5,5,1,2,1,5
6/7/19,7:53:56,7777,10,5,0,5,,,,
6/7/19,7:51:59,7777,10,5,5,5,1,2,2,7
6/7/19,7:48:21,9999,10,5,4,4,1,1,1,7
6/7/19,7:48:02,7777,7,5,0,5,2,2,2,2
6/7/19,7:46:18,7777,10,5,5,5,1,1,2,7
6/7/19,7:42:42,7777,10,5,5,5,1,,,
6/7/19,7:42:11,7777,8,5,4,5,1,1,2,7
6/7/19,7:41:33,7777,,,,,,,,
6/7/19,7:37:18,7777,,,,,,,,
6/7/19,7:37:10,7777,,,,,,,,
6/7/19,7:33:59,9999,,,,,,,,
6/7/19,7:32:07,7777,,,,,,,,
6/7/19,7:31:59,7777,10,5,5,5,1,2,1,7
6/7/19,7:31:09,7777,9,5,5,5,1,2,1,7
6/7/19,7:28:34,7777,,,,,,,,
6/7/19,7:24:16,7777,,,,,,,,
6/7/19,7:23:27,7777,0,5,5,5,1,1,2,7
6/7/19,7:22:48,7777,1,4,3,4,1,1,2,7
6/7/19,7:22:47,7777,,,,,,,,
6/7/19,7:21:06,7777,,,,,,,,
6/7/19,7:19:58,7777,,,,,,,,
6/7/19,7:19:52,7777,10,1,1,5,1,2,1,4
6/7/19,7:19:42,7777,,,,,,,,
6/7/19,7:19:31,9999,10,5,5,5,1,2,1,5
6/7/19,7:16:48,7777,2,4,2,1,2,1,2,7
6/7/19,7:09:41,7777,5,,,,,,,
6/7/19,7:09:21,7777,,,,,,,,
6/7/19,7:08:28,7777,1,5,5,5,1,1,2,7
6/7/19,7:06:49,7777,6,5,1,3,1,1,1,7
6/7/19,7:03:57,7777,,,,,,,,
6/7/19,6:59:17,7777,,,,,,,,
6/7/19,6:58:15,7777,,,,,,,,
6/7/19,6:56:33,7777,,,,,,,,
6/7/19,6:55:38,7777,9,5,5,5,1,2,1,7
6/7/19,6:54:31,7777,,,,,,,,
6/7/19,6:53:48,7777,,,,,,,,
6/7/19,6:52:56,7777,,,,,,,,
6/7/19,6:52:56,7777,,,,,,,,
6/7/19,6:51:24,7777,9,5,3,5,1,2,1,7
6/7/19,6:49:37,7777,,,,,,,,
6/7/19,6:48:03,7777,,,,,,,,
6/7/19,6:44:28,7777,10,5,5,5,1,1,1,7
6/7/19,6:40:55,7777,,,,,,,,
6/7/19,6:38:08,7777,10,5,5,5,1,2,1,7
6/7/19,6:38:02,7777,,,,,,,,
6/7/19,6:34:11,7777,,,,,,,,
6/7/19,6:33:44,7777,,,,,,,,
6/7/19,6:33:41,7777,10,1,1,1,,,,
6/7/19,6:31:56,7777,10,5,5,5,1,1,1,7
6/7/19,6:28:02,7777,10,5,0,5,1,1,1,7
6/7/19,6:27:28,7777,9,5,5,5,1,1,1,7
6/7/19,6:22:43,9999,10,5,5,5,1,1,,
6/7/19,6:22:12,7777,9,5,4,5,1,2,1,1
6/7/19,6:19:16,7777,10,5,5,5,1,2,1,7
6/7/19,6:15:50,7777,0,5,5,5,1,2,1,7
6/7/19,6:11:31,7777,,,,,,,,
6/7/19,6:11:28,7777,10,5,5,5,1,2,1,1
6/7/19,6:10:48,9999,,,,,,,,
6/7/19,6:10:46,7777,,,,,,,,
6/7/19,6:09:54,7777,9,5,5,5,1,1,2,7
6/7/19,6:07:12,7777,9,5,4,4,1,1,2,7
6/7/19,6:06:43,7777,,,,,,,,
6/7/19,6:05:15,7777,,,,,,,,
6/7/19,6:04:47,7777,,,,,,,,
6/7/19,6:01:13,7777,,,,,,,,
6/7/19,5:50:39,7777,,,,,,,,
6/7/19,5:46:58,7777,,,,,,,,
6/7/19,5:40:01,7777,10,5,5,5,1,1,2,7
6/7/19,5:39:15,7777,,,,,,,,
6/7/19,5:39:15,7777,,,,,,,,
6/7/19,5:37:49,7777,,,,,,,,
6/7/19,5:29:38,7777,10,5,5,5,1,1,1,7
6/7/19,5:27:43,7777,,,,,,,,
6/7/19,5:24:55,7777,9,5,4,4,1,1,2,1
6/7/19,5:22:52,7777,9,5,5,4,1,2,2,7
6/7/19,5:22:35,7777,10,5,5,5,1,1,1,7
6/7/19,5:21:53,7777,10,5,5,5,1,1,1,7
6/7/19,5:21:26,7777,9,5,4,5,1,1,2,7
6/7/19,5:16:54,7777,10,5,5,5,1,2,1,7
6/7/19,5:16:49,7777,,,,,,,,
6/7/19,5:16:39,7777,,,,,,,,
6/7/19,5:15:12,7777,,,,,,,,
6/7/19,5:15:00,7777,10,5,5,5,1,1,2,7
6/7/19,5:10:49,7777,,,,,,,,
6/7/19,5:06:32,7777,,,,,,,,
6/7/19,5:05:54,7777,10,5,5,5,1,1,2,7
6/7/19,5:05:51,7777,10,1,0,5,2,1,2,7
6/7/19,5:04:32,7777,,,,,,,,
6/7/19,5:01:18,7777,9,5,4,4,1,2,1,7
6/7/19,4:53:30,7777,,,,,,,,
6/7/19,4:51:50,7777,8,5,4,4,2,1,2,7
6/7/19,4:48:32,7777,,,,,,,,
6/7/19,4:47:47,7777,,,,,,,,
6/7/19,4:47:41,7777,,,,,,,,
6/7/19,4:46:48,7777,10,5,5,5,1,2,2,7
6/7/19,4:45:21,9999,8,5,4,5,1,2,1,6
6/7/19,4:42:24,7777,,,,,,,,
6/7/19,4:41:17,7777,1,5,5,5,1,1,1,5
6/7/19,4:40:48,7777,,,,,,,,
6/7/19,4:39:55,7777,,,,,,,,
6/7/19,4:38:48,7777,,,,,,,,
6/7/19,4:37:24,7777,,,,,,,,
6/7/19,4:36:44,7777,10,5,5,5,1,,,
6/7/19,4:34:00,7777,,,,,,,,
6/7/19,4:33:36,7777,,,,,,,,
6/7/19,4:31:21,7777,10,5,5,5,1,1,1,1
6/7/19,4:30:23,7777,,,,,,,,
6/7/19,4:29:59,7777,9,5,3,4,1,1,2,5
6/7/19,4:27:13,7777,,,,,,,,
6/7/19,4:27:05,7777,,,,,,,,
6/7/19,4:24:54,7777,10,5,5,5,1,2,1,7
6/7/19,4:21:00,7777,,,,,,,,
6/7/19,4:19:32,7777,10,5,5,5,1,1,2,7
6/7/19,4:18:45,7777,,,,,,,,
6/7/19,4:18:34,7777,0,5,5,,,,,
6/7/19,4:17:28,7777,10,5,5,5,1,2,2,7
6/7/19,4:15:26,7777,9,3,4,4,1,1,2,7
6/7/19,4:14:04,7777,,,,,,,,
6/7/19,4:10:42,7777,,,,,,,,
6/7/19,4:07:56,7777,9,5,5,5,1,1,1,7
6/7/19,4:06:17,7777,10,5,5,5,1,2,1,7
6/7/19,4:04:23,7777,9,5,5,5,1,2,2,7
6/7/19,4:04:12,7777,10,5,5,5,1,1,1,7
6/7/19,4:04:05,7777,,,,,,,,
6/7/19,3:59:47,7777,10,,,,,,,
6/7/19,3:58:17,7777,,,,,,,,
6/7/19,3:55:54,7777,10,5,5,5,1,2,2,7
6/7/19,3:52:48,7777,10,5,,,,,,
6/7/19,3:51:24,7777,,,,,,,,
6/7/19,3:48:23,7777,10,5,3,4,1,2,2,1
6/7/19,3:48:17,7777,,,,,,,,
6/7/19,3:47:10,7777,,,,,,,,
6/7/19,3:45:58,7777,,,,,,,,
6/7/19,3:42:08,7777,,,,,,,,
6/7/19,3:39:24,7777,,,,,,,,
6/7/19,3:33:44,7777,,,,,,,,
6/7/19,3:32:10,7777,10,1,5,,,,,
6/7/19,3:30:51,7777,,,,,,,,
6/7/19,3:30:29,7777,,,,,,,,
6/7/19,3:30:25,7777,10,5,5,5,1,1,1,7
6/7/19,3:26:19,7777,,,,,,,,
6/7/19,3:25:10,7777,9,5,5,5,1,2,2,7
6/7/19,3:24:56,7777,,,,,,,,
6/7/19,3:24:51,7777,,,,,,,,
6/7/19,3:20:20,9999,,,,,,,,
6/7/19,3:15:00,7777,9,4,5,5,1,1,2,7
6/7/19,3:13:31,7777,,,,,,,,
6/7/19,3:13:16,7777,,,,,,,,
6/7/19,3:13:02,7777,10,5,3,5,1,1,1,7
6/7/19,3:11:53,7777,10,5,1,5,1,1,1,7
6/7/19,3:01:04,7777,9,5,5,5,1,2,2,6
6/7/19,2:58:15,7777,10,5,5,5,1,2,1,7
6/7/19,2:55:55,7777,10,5,5,5,1,1,2,7
6/7/19,2:53:26,7777,9,5,4,4,1,1,2,7
6/7/19,2:52:53,7777,,,,,,,,
6/7/19,2:50:56,7777,10,5,5,5,1,2,1,7
6/7/19,2:44:41,7777,,,,,,,,
6/7/19,2:42:08,7777,,,,,,,,
6/7/19,2:41:30,7777,,,,,,,,
6/7/19,2:39:02,7777,9,5,3,5,1,1,1,7
6/7/19,2:35:52,7777,,,,,,,,
6/7/19,2:33:57,7777,10,,,,,,,
6/7/19,2:30:52,7777,8,5,3,2,1,1,1,5
6/7/19,2:26:15,7777,,,,,,,,
6/7/19,2:18:34,7777,10,5,5,5,1,1,1,7
6/7/19,2:13:04,7777,,,,,,,,
6/7/19,2:11:45,7777,,,,,,,,
6/7/19,2:11:11,7777,,,,,,,,
6/7/19,2:07:38,7777,,,,,,,,
6/8/19,17:18:52,8888,8,5,1,5,1,2,2,1
6/8/19,17:12:15,9999,9,,,,,,,
6/8/19,17:08:12,8888,8,5,4,3,1,1,1,7
6/8/19,17:02:16,8888,9,5,4,5,1,2,2,1
6/8/19,16:55:42,8888,,,,,,,,
6/8/19,16:54:30,8888,,,,,,,,
6/8/19,16:53:58,8888,,,,,,,,
6/8/19,16:52:19,9999,10,5,5,5,1,1,2,7
6/8/19,16:51:53,8888,10,5,3,5,1,1,2,7
6/8/19,16:51:06,8888,10,5,5,5,1,2,2,7
6/8/19,16:49:53,8888,,,,,,,,
6/8/19,16:47:36,8888,10,1,5,5,1,1,2,1
6/8/19,16:47:02,9999,,,,,,,,
6/8/19,16:45:38,9999,2,5,2,2,1,1,2,1
